source_code,src_db_name,src_table_name,ods_table_name,col_name,col_type,col_comm,core_tag,ext_tags,ref_table,ref_column,join_miss_rate,agg_suggest,unit,time_role,scd_type,complex_type,fact_candidate,evidence_score,confidence,review_status,reason,updated_at
yummy001,yummy,technical_evaluation_post_delivery,ods_yummy_technical_evaluation_post_delivery,project_manager,varchar(255),项目经理,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:项目经理,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,ods_yummy_technical_evaluation_post_delivery,technical_responsible_person,varchar(255),技术负责人,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:技术负责人,事实表中人员名称退化维度",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_to_be_evaluated,varchar(255),待评分项目,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:待评分项目标识,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,is_assessment_completed,varchar(255),是否已完成评估,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:是否已完成评估,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,contract_amount,varchar(255),合同金额,可加度量,,,,,sum,元,,,,Y(初判),3,中,pending,"注释:合同金额,可跨维度求和",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,our_company_entity,varchar(255),我司主体,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:我司主体,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,supplier_name,varchar(255),供应商名称,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:供应商名称,事实表退化维度(无独立供应商ID)",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_type,varchar(255),项目类型,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:项目类型,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_name,varchar(255),项目名称,退化维度,,,,,,,,,,Y(初判),3,中,pending,"注释:项目名称,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_stage,varchar(255),项目阶段,低基数离散属性候选,,,,,,,,,,Y(初判),3,中,pending,"注释:项目阶段,枚举/状态类字段",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,evaluator,varchar(255),评分人员,退化维度,,,,,,,,,,Y(初判),3,中,pending,"命名+注释:评分人名称,事实表中退化维度",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,business_evaluation_total_score,varchar(255),业务评价总分,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:业务评价总分,评价总分跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_quantity_requirement_score,varchar(255),【人员配备】：人员数量要求（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配备】：人员数量要求（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_quantity_requirement_basis,varchar(255),【人员配备】：人员数量要求-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配备】：人员数量要求-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_professional_and_certificate_requirement_score,varchar(255),【人员配备】：人员专业及资质证书要求（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配备】：人员专业及资质证书要求（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_professional_and_certificate_requirement_basis,varchar(255),【人员配备】：人员专业及资质证书要求-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配备】：人员专业及资质证书要求-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_director_score,varchar(255),【人员配置】：项目总监（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配置】：项目总监（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,project_director_basis,varchar(255),【人员配置】：项目总监-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配置】：项目总监-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_attendance_score,varchar(255),【人员配置】：人员出勤（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【人员配置】：人员出勤（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,personnel_attendance_basis,varchar(255),【人员配置】：人员出勤-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【人员配置】：人员出勤-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,material_equipment_entry_score,varchar(255),【工程质量控制】：材料设备进场（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：材料设备进场（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,material_equipment_entry_basis,varchar(255),【工程质量控制】：材料设备进场-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：材料设备进场-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_drawings_score,varchar(255),【工程质量控制】：施工图（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：施工图（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_drawings_basis,varchar(255),【工程质量控制】：施工图-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：施工图-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_process_management_score,varchar(255),【工程质量控制】：施工工艺管理（5分),不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：施工工艺管理（5分),评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_process_management_basis,varchar(255),【质量管理】：施工工艺管理-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工工艺管理-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_quality_inspection_score,varchar(255),【工程质量控制】：施工质量检查（5分),不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：施工质量检查（5分),评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,construction_quality_inspection_basis,varchar(255),【工程质量控制】：施工质量检查-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：施工质量检查-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,on_site_monitoring_score,varchar(255),【工程质量控制】：旁站（8分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：旁站（8分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,on_site_monitoring_basis,varchar(255),【工程质量控制】：旁站-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【工程质量控制】：旁站-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,safety_supervision_plan_score,varchar(255),【安全生产文明管理】：安全监理规划（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：安全监理规划（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,safety_supervision_plan_basis,varchar(255),【安全生产文明管理】：安全监理规划-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：安全监理规划-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,supervision_implementation_details_score,varchar(255),【安全生产文明管理】：监理实施细则（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：监理实施细则（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,supervision_implementation_details_basis,varchar(255),【安全生产文明管理】：监理实施细则-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：监理实施细则-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_score,varchar(255),【安全生产文明管理】：安全技术措施和危险源识别（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：安全技术措施和危险源识别（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_basis,varchar(255),【安全生产文明管理】：安全技术措施和危险源识别-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全生产文明管理】：安全技术措施和危险源识别-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_formulation_score,varchar(255),【进度控制】：制定进度计划（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度控制】：制定进度计划（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_formulation_basis,varchar(255),【进度控制】：制定进度计划-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度控制】：制定进度计划-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_implementation_score,varchar(255),【进度控制】：进度计划实施（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度计划实施（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_implementation_basis,varchar(255),【进度控制】：进度计划实施-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度计划实施-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_control_score,varchar(255),【进度控制】：进度计划控制（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度计划控制（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_plan_control_basis,varchar(255),【进度控制】：进度计划控制-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度计划控制-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_remedial_measures_score,varchar(255),【进度控制】：进度补救措施（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度补救措施（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_supervision,ods_yummy_technical_evaluation_supervision,progress_remedial_measures_basis,varchar(255),【进度控制】：进度补救措施-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度控制】：进度补救措施-评分依据,评分依据文本描述",2026-04-12
